,Unnamed: 0,Countries,# of Reactions,Income Level,Relative_engagement
0,0,,2978.0,High income,1.66
1,1,Qatar,2554.0,High income,1.42
2,2,Georgia,3718.0,Upper middle income,2.07
3,3,Ghana,318.0,Lower middle income,0.18
4,4,Egypt,1997.0,Lower middle income,1.11
5,5,Belgium,2464.0,High income,1.37
6,6,Yemen,2192.0,Low income,1.22
7,7,Philippines,847.0,Lower middle income,0.47
8,8,Vatican City,996.0,,0.56
9,9,Lao,1086.0,Lower middle income,0.61
10,10,Albania,461.0,Upper middle income,0.26
11,11,Spain,992.0,High income,0.55
12,12,Taiwan,1744.0,High income,0.97
13,13,New Zealand,1733.0,High income,0.97
14,14,Dominican Republic,1010.0,Upper middle income,0.56
15,15,Timor-Leste,635.0,Lower middle income,0.35
16,16,Czech,1097.0,High income,0.61
17,17,Burkina Faso,899.0,Low income,0.5
18,18,Sweden,2124.0,High income,1.18
19,19,None,3406.0,,1.9
20,20,Iran,1363.0,Lower middle income,0.76
21,21,Russia,2520.0,Upper middle income,1.4
22,22,Tanzania,1372.0,Lower middle income,0.76
23,23,Australia,1592.0,High income,0.89
24,24,Tunisia,423.0,Lower middle income,0.24
25,25,Nigeria,2232.0,Lower middle income,1.24
26,26,Ireland,5134.0,High income,2.86
27,27,Democratic Republic of Congo,986.0,,0.55
28,28,Japan,2105.0,High income,1.17
29,29,"Korea, Rep.",1387.0,High income,0.77
30,30,Belarus,1344.0,Upper middle income,0.75
31,31,Ethiopia,1113.0,Low income,0.62
32,32,West Bank and Gaza,3135.0,Lower middle income,1.75
33,33,Indonesia,4031.0,Lower middle income,2.25
34,34,Guinea,317.0,Low income,0.18
35,35,France,1015.0,High income,0.57
36,36,Turkey,996.0,Upper middle income,0.56
37,37,Iraq,1969.0,Upper middle income,1.1
38,38,Canada,2011.0,High income,1.12
39,39,Denmark,6620.0,High income,3.69
40,40,Peru,2612.0,Upper middle income,1.46
41,41,Bangladesh,634.0,Lower middle income,0.35
42,42,Zambia,1051.0,Lower middle income,0.59
43,43,South Africa,1815.0,Aggregates,1.01
44,44,Italy,2116.0,High income,1.18
45,45,Kenya,1152.0,Lower middle income,0.64
46,46,Nicaragua,627.0,Lower middle income,0.35
47,47,Ukraine,1966.0,Lower middle income,1.1
48,48,India,1607.0,Lower middle income,0.9
49,49,Austria,1356.0,High income,0.76
50,50,Guatemala,784.0,Upper middle income,0.44
51,51,Afghanistan,2214.0,Low income,1.23
52,52,Portugal,2662.0,High income,1.48
53,53,Cuba,1422.0,Upper middle income,0.79
54,54,Jordan,534.0,Upper middle income,0.3
55,55,Equatorial Guinea,360.0,Upper middle income,0.2
56,56,Somalia,990.0,Low income,0.55
57,57,Israel,1662.0,High income,0.93
58,58,Haiti,1607.0,Lower middle income,0.9
59,59,Finland,4611.0,High income,2.57
60,60,Cote,419.0,Lower middle income,0.23
61,61,Brazil,2092.0,Upper middle income,1.17
62,62,"Korea, Dem",1245.0,Low income,0.69
63,63,Pakistan,1947.0,Lower middle income,1.09
64,64,Lebanon,738.0,Upper middle income,0.41
65,65,Thailand,876.0,Upper middle income,0.49
66,66,Syria,2032.0,Low income,1.13
67,67,Greece,1200.0,High income,0.67
68,68,Chad,1245.0,Low income,0.69
69,69,Switzerland,2476.0,High income,1.38
70,70,United States,2640.0,High income,1.47
71,71,Uganda,1894.0,Low income,1.06
72,72,China,1857.0,Upper middle income,1.04
73,73,Iceland,4327.0,High income,2.41
74,74,Mexico,2469.0,Upper middle income,1.38
75,75,Argentina,1548.0,Upper middle income,0.86
76,76,Saudi Arabia,1490.0,High income,0.83
77,77,Ecuador,612.0,Upper middle income,0.34
78,78,Sudan,1649.0,Low income,0.92
79,79,United Kingdom,1714.0,High income,0.96
80,80,El Salvador,1440.0,Lower middle income,0.8
81,81,Netherlands,3065.0,High income,1.71
82,82,Barbados,544.0,High income,0.3
83,83,Germany,1304.0,High income,0.73
84,84,Myanmar,2237.0,Lower middle income,1.25
85,85,United Arab Emirates,1041.0,High income,0.58
86,86,Norway,1676.0,High income,0.93
87,87,Jamaica,5372.0,Upper middle income,2.99
